user_id,created_at,country,acquisition_channel,kyc_status,kyc_completed_at,is_business
b3be20b6-325a-43cc-ac4b-452b92945fd3,2024-11-23 11:01:00,US,partner,verified,2024-11-28 18:01:00,false
fb97c44a-d16a-4f0d-a75c-6cebda977153,2025-04-02 01:05:00,US,organic,verified,2025-04-02 19:05:00,false
3af05782-05c5-4725-bf24-b331db6dc2d9,2024-01-15 01:12:00,CA,paid_search,verified,2024-01-26 18:12:00,false
a3ba5d70-9095-49e2-9001-75a930f2fb66,2025-03-21 08:48:00,AU,paid_search,pending,\N,false
cd4640a3-6db9-4a5b-a849-d37a3308e4ab,2025-01-25 18:06:00,CA,paid_search,verified,2025-01-27 21:06:00,false
35f1119e-62b5-4c30-9365-25a1c4bc0a7b,2024-01-24 07:29:00,US,paid_search,verified,2024-02-01 10:29:00,false
d647de2d-851d-4fe2-9f20-4211c32afcdf,2025-03-29 19:36:00,US,organic,verified,2025-03-31 08:36:00,false
ab260efe-6b10-496c-b393-9385b74c666c,2024-02-10 15:55:00,GB,sales,verified,2024-02-16 15:55:00,false
cc8a4799-f4b5-4e24-a44a-0cbd4cd1fc1e,2024-06-30 14:42:00,FR,referral,verified,2024-07-15 05:42:00,false
5c22d910-e4db-485a-a084-efdb3ef716e2,2025-01-08 15:10:00,NL,referral,verified,2025-01-14 11:10:00,false
a394a57d-a5c3-4d82-b2b3-3c4a4d9b68e7,2024-12-16 18:53:00,US,organic,verified,2024-12-18 00:53:00,false
053da0c2-dc4d-4ef1-a7d9-f942e91762e1,2024-05-17 10:13:00,DE,partner,pending,\N,false
97607833-c141-42fd-85de-b236c1d01ede,2024-09-12 20:56:00,GB,organic,pending,\N,false
c7cfdb2b-ba74-4de2-bdd0-95bf04b5d949,2024-10-15 01:16:00,IN,paid_search,verified,2024-10-24 06:16:00,false
3df34c31-5bda-4524-a839-d7b1389b4364,2024-03-12 00:31:00,BR,organic,verified,2024-03-13 02:31:00,false
f6f7deb2-d697-48e4-9648-2ded97c13bb5,2024-12-14 21:38:00,DE,referral,verified,2024-12-23 02:38:00,false
41415fec-9543-4896-b3ab-7fa11a1e9a89,2024-10-10 08:43:00,IN,partner,verified,2024-10-24 23:43:00,false
3c9b962f-5999-4c7d-a4e0-23fd6a299f1c,2024-06-23 11:18:00,US,partner,verified,2024-07-03 05:18:00,false
42bfc0da-568a-4c87-ac32-34f327784419,2024-09-13 13:32:00,IN,paid_search,pending,\N,false
04d44ae7-45e8-4020-b652-8340f73031f9,2024-11-07 14:09:00,DE,partner,verified,2024-11-11 02:09:00,false
7705e4a5-6ae3-46d6-b56e-a3cfb7c06751,2024-01-02 03:20:00,IN,sales,verified,2024-01-04 14:20:00,false
049fb1c2-e115-4908-b41c-b40a41e93199,2024-06-06 15:03:00,IN,organic,verified,2024-06-18 19:03:00,false
c4586cce-c3b1-4bf3-ad47-2bd6443ce956,2024-02-06 01:49:00,GB,referral,verified,2024-02-20 04:49:00,false
5df59f56-25c5-4117-a8f5-19eb197e1ec0,2025-03-23 03:27:00,IN,partner,rejected,\N,false
73692f0b-d21a-4e2a-aa56-8ef0af766c2d,2024-12-31 17:25:00,FR,paid_search,rejected,\N,false
5092d233-212a-4a43-8058-a68292cc737b,2024-03-02 15:14:00,DE,organic,verified,2024-03-03 03:14:00,false
fc1080b8-c56e-4326-81e3-d50a01d9c370,2024-02-07 06:40:00,IN,sales,verified,2024-02-08 18:40:00,true
2077da8a-4e4b-414d-801f-05c1b215c42c,2024-05-01 16:42:00,US,affiliate,verified,2024-05-13 06:42:00,false
1dddad7b-1c30-4cb0-8161-6f9f6abf9067,2024-08-30 15:50:00,US,organic,verified,2024-09-08 09:50:00,false
50035b8c-1bdc-4b90-8287-1f45cfca2f87,2024-08-04 21:29:00,US,referral,pending,\N,false
9b238abb-0b3a-4d82-97af-d490be1695cb,2024-02-01 20:46:00,US,organic,verified,2024-02-04 05:46:00,false
103bc8bb-c053-48cc-9cb5-3969faa4d6b8,2024-08-04 13:17:00,GB,sales,verified,2024-08-06 05:17:00,false
40a12d89-1052-4fe7-bc99-beca64b54420,2024-01-27 04:34:00,NL,affiliate,pending,\N,false
94f746ae-c571-40aa-8619-3f52436bb40a,2024-03-26 21:31:00,IN,organic,verified,2024-04-04 12:31:00,true
45d4ab65-287b-41b9-9c07-4ae8d0861358,2024-07-18 16:59:00,GB,paid_search,pending,\N,false
20d27191-8313-489c-929f-b05a28e56f8b,2025-02-06 01:42:00,US,organic,verified,2025-02-09 10:42:00,true
9764093a-debf-4b66-b014-0d3cac0e419b,2025-01-12 01:03:00,US,referral,verified,2025-01-13 08:03:00,false
b826bc64-04cc-4632-baf9-3ea4b5d7c97c,2024-09-28 13:03:00,US,organic,rejected,\N,false
66a113d0-fefa-4c6b-9d28-576c0f33e50a,2024-12-11 15:25:00,US,referral,verified,2024-12-23 20:25:00,false
b2e5c20a-b58a-4df3-a96e-46262cf046c7,2024-08-03 05:37:00,IN,organic,verified,2024-08-10 00:37:00,false
2abfe053-5205-40d6-bcff-225eeced2eeb,2024-05-02 16:25:00,US,paid_search,verified,2024-05-16 12:25:00,false
5fc01fd1-f8ea-4704-bba8-bd3e5769ebf5,2024-02-07 08:29:00,NL,organic,verified,2024-02-19 10:29:00,false
118518d9-b505-4881-b658-89ea633c9494,2024-05-15 12:59:00,IN,paid_search,verified,2024-05-17 01:59:00,false
310af36f-eb14-4e12-961c-3858d9fe84d1,2025-03-03 01:45:00,GB,partner,verified,2025-03-17 01:45:00,false
ce68e0cb-2276-422e-af6b-85a1d60e30d7,2024-12-05 11:56:00,IN,partner,verified,2024-12-08 00:56:00,false
2f9b178c-9139-4a61-9cd5-a121c7021ab4,2024-05-25 03:13:00,AU,sales,verified,2024-05-29 13:13:00,false
13fd68f8-67e2-432e-a6a5-b180fb5c623f,2024-05-08 09:05:00,US,paid_search,verified,2024-05-14 08:05:00,false
4fd7db99-a719-4600-993f-21f2fe4ea89d,2024-05-14 13:47:00,DE,organic,verified,2024-05-23 17:47:00,false
dc4a1d0c-e378-4f74-8194-91d5601a86b1,2024-12-19 12:34:00,DE,organic,verified,2024-12-27 11:34:00,false
fbffd3bd-74fa-4686-9b99-fcc035059d03,2024-06-06 19:57:00,NL,organic,rejected,\N,false
4e1f26cf-fe49-4bc3-93a5-d627819d8590,2024-12-15 15:42:00,IN,paid_search,verified,2024-12-27 15:42:00,false
657b43cb-3a52-4eab-a3c0-f69303cab336,2024-03-20 15:55:00,IN,organic,verified,2024-03-24 11:55:00,false
1e5d8dce-bb01-44b0-8e20-d9246b013fa5,2024-06-19 21:51:00,US,partner,verified,2024-06-25 06:51:00,true
ff145d2e-6953-4d87-8538-2261c11da647,2025-03-22 09:54:00,BR,referral,verified,2025-03-26 17:54:00,false
f2d166f9-fe96-4fd4-8507-c7c2aa985e04,2025-02-11 15:14:00,CA,organic,verified,2025-02-15 19:14:00,true
4767a399-d9ef-4742-8084-cda6c6df17e8,2025-01-30 16:22:00,FR,sales,verified,2025-02-08 06:22:00,false
93f94e93-cb7b-441e-bf54-780205a67678,2024-01-15 11:56:00,US,affiliate,rejected,\N,false
193423cc-49da-4a60-89b0-d10be2d16058,2024-02-26 03:27:00,GB,affiliate,verified,2024-03-03 21:27:00,true
507aecad-46ca-49e2-83be-72e54a1d4772,2025-04-06 02:12:00,US,affiliate,verified,2025-04-15 11:12:00,false
811a0c50-5410-4f34-82c2-6562b9615c84,2025-01-04 07:47:00,GB,affiliate,verified,2025-01-12 03:47:00,false
eaa5a8fa-d9b3-4e80-8bf1-47d85dcc0e40,2024-11-15 18:42:00,AU,paid_search,pending,\N,false
1ece90e9-a71a-4e23-81c9-5f104b3fc983,2024-07-28 18:25:00,US,paid_search,verified,2024-08-09 15:25:00,false
72c5b7f8-e0f1-4fba-9886-f132af090318,2024-12-13 07:57:00,US,referral,verified,2024-12-25 12:57:00,true
78be14d2-80cb-4f5f-b313-52cbcbddd01d,2024-05-26 14:27:00,DE,paid_search,pending,\N,false
b0452e00-4d99-479b-9e08-f1e473dd594a,2024-12-11 14:32:00,FR,paid_search,verified,2024-12-15 06:32:00,false
f30a9b13-e55c-4a6e-8460-47f6bfe44576,2024-11-13 18:05:00,SG,partner,pending,\N,false
adb51afa-358f-4e45-a2be-050fab724c7f,2024-04-11 12:01:00,FR,partner,verified,2024-04-21 17:01:00,false
940a24b5-4287-4900-bd10-b0821aaebcea,2025-03-30 04:36:00,CA,paid_search,verified,2025-04-14 02:36:00,false
76a1d993-ea15-4107-a9e8-93988a480f4c,2024-12-18 08:57:00,SG,organic,verified,2024-12-20 16:57:00,false
2a5443d2-ef42-46fa-8680-2cc71d5a3c5e,2024-12-23 00:29:00,IN,organic,verified,2024-12-28 09:29:00,false
acf8d359-209b-4d60-bdc6-5ab714ba86c9,2024-08-26 05:33:00,DE,affiliate,rejected,\N,false
d3cded39-2be2-4391-b2b1-1bf86816de6e,2024-11-10 07:57:00,GB,organic,verified,2024-11-22 01:57:00,false
44ce99f4-5443-4b7f-8c12-6aac6a008436,2024-08-18 16:48:00,US,partner,verified,2024-09-01 08:48:00,false
a75ac116-3b65-4cb8-a29a-66624acc7c8a,2024-05-02 16:28:00,US,paid_search,verified,2024-05-08 20:28:00,false
1df2342a-ab17-4877-880c-52473d5f8496,2024-02-11 12:09:00,US,organic,verified,2024-02-26 09:09:00,false
62e4eacb-74b9-4ed3-87f6-777081da2757,2024-06-19 01:29:00,BR,paid_search,verified,2024-06-23 12:29:00,false
28eb2d11-2fab-4442-90f7-889f7be01f9b,2024-12-22 08:54:00,DE,referral,pending,\N,false
d1f00ebe-960c-47d9-974a-c59ce0c5dcb9,2024-06-01 20:54:00,BR,referral,pending,\N,false
19bcdd15-4e44-4ccc-b370-e5c7790624c5,2025-02-14 03:57:00,US,referral,verified,2025-02-18 21:57:00,false
d9cce87e-0d5c-443b-bb4b-6ab20326a730,2024-12-09 05:51:00,BR,affiliate,verified,2024-12-12 19:51:00,false
d07d4fa3-dee7-4531-8901-a4b19e724305,2024-09-30 08:58:00,FR,organic,verified,2024-10-12 10:58:00,false
423292b8-c8be-449b-917b-b8fe42a70135,2025-03-19 22:11:00,US,paid_search,verified,2025-03-28 02:11:00,false
34899c77-530d-45dd-ab4d-a773a909b641,2025-03-26 20:17:00,US,organic,verified,2025-04-04 21:17:00,true
0fda419a-75e3-4e67-9f1b-047923fae8af,2024-10-03 09:22:00,SG,referral,verified,2024-10-04 22:22:00,false
1ec68f15-7d02-4d22-a935-45e25ccc722b,2024-05-06 14:53:00,US,referral,verified,2024-05-09 22:53:00,true
4ec1c4f3-f983-4021-9507-00f6d3e23255,2024-04-21 22:44:00,US,referral,verified,2024-04-29 20:44:00,false
3d62242c-5a24-4d49-bce0-440c7e5c3887,2024-02-28 13:19:00,IN,referral,verified,2024-02-29 04:19:00,false
ce2edcf3-f4d5-4b91-8e68-10fc644d26a3,2024-07-11 20:45:00,AU,referral,verified,2024-07-24 13:45:00,true
4b161810-0d36-4369-8b8f-ebff40e12fc2,2025-01-30 17:54:00,BR,referral,verified,2025-02-02 08:54:00,true
5ab21f62-4f4a-435c-93e9-d4abe64255e9,2024-09-29 21:42:00,FR,organic,verified,2024-10-10 18:42:00,false
96646f76-bd70-46e5-a4ad-d9caed625f99,2024-09-07 11:27:00,FR,sales,rejected,\N,false
09e1627d-3b56-45e2-8550-02df3b6032d4,2024-08-10 13:46:00,US,sales,verified,2024-08-24 12:46:00,false
51984849-bf27-4a4f-ba1f-c8792b7d8b47,2024-09-04 22:27:00,DE,paid_search,pending,\N,false
58e88a0d-9b3a-494b-83a3-4ff94a368ca7,2024-02-14 16:56:00,DE,partner,verified,2024-02-24 15:56:00,false
d3261e82-c628-4ea9-b9e8-c558aabee574,2024-09-10 18:11:00,BR,paid_search,verified,2024-09-18 09:11:00,false
b91ee3e7-fbef-4826-ad5e-d38e44683896,2024-12-25 16:35:00,US,partner,verified,2024-12-29 19:35:00,false
dd8378b8-c165-4451-998d-3d60dd4124e2,2025-01-23 15:44:00,GB,organic,verified,2025-02-03 04:44:00,false
fbb4073c-5c26-4fd0-b282-f13501c66716,2024-07-27 06:15:00,CA,referral,verified,2024-08-08 17:15:00,false
547c4b90-263c-448b-aefa-af8c1541480e,2025-01-17 01:21:00,US,organic,verified,2025-01-26 19:21:00,false
bb4f1e8a-ade2-4498-8beb-f37dcb6aa49e,2024-04-08 18:07:00,US,organic,verified,2024-04-23 13:07:00,false
5535b3ef-533e-4a73-a0c0-d4e24a9f3756,2025-01-06 02:48:00,NL,sales,verified,2025-01-12 04:48:00,false
e167f0f6-0bb0-4e23-8cd7-2dbbb7cfdc17,2024-07-03 13:19:00,US,organic,verified,2024-07-15 00:19:00,true
5c3c809c-3100-42a4-acba-ca3d318d75a7,2024-05-30 06:08:00,US,organic,verified,2024-06-09 19:08:00,false
5d1f0dad-efb4-40b0-9ce5-c1672876468f,2024-09-02 22:21:00,US,sales,verified,2024-09-04 02:21:00,true
29b937d0-ec50-47ac-aa67-39a99f6878bb,2024-02-03 20:31:00,AU,organic,verified,2024-02-17 08:31:00,false
57be0254-9f4b-418c-913a-090b898ecb27,2024-06-04 10:15:00,DE,partner,verified,2024-06-13 09:15:00,false
104eaf5e-6773-4148-bc6d-e77aa076597e,2024-09-24 20:28:00,US,referral,pending,\N,false
ed34bcad-e303-4ce7-9cc2-2cbbcf411376,2024-10-19 03:03:00,IN,organic,verified,2024-10-21 07:03:00,false
61108712-b066-480d-b98a-c2af75bc2a69,2024-12-04 10:10:00,US,organic,verified,2024-12-16 06:10:00,false
31e9a683-e1c4-406f-ab2f-9048cef2b331,2024-10-31 23:18:00,AU,partner,verified,2024-11-07 04:18:00,false
1ecd79f3-3d1b-4f39-a1ac-634462176401,2024-12-17 15:59:00,DE,sales,verified,2024-12-31 01:59:00,false
da6cb42d-ea18-470a-be85-e74b78bfa750,2024-02-29 01:14:00,BR,organic,verified,2024-03-05 19:14:00,false
071c1a75-fc29-4de7-ab76-bc7edc3b6c81,2024-06-07 03:47:00,IN,paid_search,pending,\N,false
9936b279-8052-4d5d-a225-2daad804a544,2024-06-05 06:25:00,GB,referral,rejected,\N,true
d4f5fca2-4a88-4a9d-a7d8-3c6ba7a3f535,2024-01-21 21:47:00,US,organic,verified,2024-01-27 07:47:00,false
5d47e9c8-6c2c-4a4a-8f24-59f9f9ec3fcd,2025-03-17 02:37:00,NL,partner,rejected,\N,false
c7c94cb8-43c1-421a-a21c-51f5e53a7f47,2024-01-21 13:30:00,IN,organic,verified,2024-01-31 01:30:00,false
ce8881be-2a6f-466e-bb41-4ef6f50c9e2b,2024-11-21 23:05:00,US,partner,verified,2024-11-30 18:05:00,false
ffb0c411-0ada-4500-948e-cc4407e16058,2024-06-17 21:44:00,IN,sales,verified,2024-07-02 02:44:00,false
7e6a55b3-05ff-488c-b034-26a2bb63ef11,2024-08-20 10:20:00,NL,paid_search,verified,2024-08-22 23:20:00,false
781c9094-23e0-4a2c-987e-7bdf5ca5f39c,2024-01-02 05:55:00,US,referral,verified,2024-01-11 02:55:00,false
b39fe82c-0615-4585-988c-b20f77d1e05c,2024-09-13 04:28:00,US,organic,verified,2024-09-17 14:28:00,false
d2280d17-0a7d-487c-bc81-d498671b6428,2025-03-27 06:31:00,DE,organic,verified,2025-04-09 18:31:00,false
7b343be7-34d4-4cad-9693-e72bbdba702c,2024-10-09 08:35:00,NL,affiliate,verified,2024-10-14 05:35:00,false
a3540f9f-a762-41f0-a295-8b6a7ed301d6,2024-03-02 04:53:00,GB,organic,verified,2024-03-08 11:53:00,false
f20eac0d-2fcd-4f65-8290-f3d220a3ef3f,2024-08-29 15:29:00,US,referral,verified,2024-09-06 21:29:00,false
0069a260-e5f4-4809-8a8f-2b6677ebf84f,2024-03-10 10:17:00,US,partner,verified,2024-03-19 08:17:00,false
